0.587	-90.01521664	-68.92068648
0.588	-89.67190756	-67.77074975
0.589	-89.34518502	-66.5842066
0.59	-89.03553582	-65.36017894
0.591	-88.74345706	-64.09772983
0.592	-88.46945722	-62.79585902
0.593	-88.21405723	-61.45349821
0.594	-87.97779169	-60.06950624
0.595	-87.76120999	-58.64266412
0.596	-87.56487746	-57.17167015
0.597	-87.3893764	-55.65513512
0.598	-87.2353069	-54.09157792
0.599	-87.10328745	-52.4794218
0.6	-86.99395505	-50.81699166
0.601	-86.90796471	-49.10251297
0.602	-86.84598801	-47.33411297
0.603	-86.80871047	-45.50982534
0.604	-86.79682701	-43.62759945
0.605	-86.81103524	-41.68531613
0.606	-86.8520254	-39.68081219
0.607	-86.92046623	-37.61191668
0.608	-87.01698524	-35.47650258
0.609	-87.14214214	-33.27255834
0.61	-87.29639339	-30.99828454
0.611	-87.48004628	-28.65222112
0.612	-87.69320069	-26.23341046
0.613	-87.93567756	-23.74159975
0.614	-88.20693436	-21.17748219
0.615	-88.50597038	-18.5429697
0.616	-88.83122829	-15.84147907
0.617	-89.18050329	-13.07819936
0.618	-89.5508762	-10.2602935
0.619	-89.9386905	-7.396976541
0.62	-90.33959264	-4.499413658
0.621	-90.74864829	-1.580401228
0.622	-91.16053311	1.34616636
0.623	-91.56977919	4.265990226
0.624	-91.97104323	7.165122824
0.625	-92.35935581	10.03066956
0.626	-92.730317	12.8513358
0.627	-93.08021813	15.61776175
0.628	-93.40608725	18.32263894
0.629	-93.70567012	20.96064306
0.63	-93.97736567	23.52823901
0.631	-94.22013629	26.02341634
0.632	-94.43340949	28.44540316
0.633	-94.6169826	30.79439161
0.634	-94.77093747	33.07129398
0.635	-94.89556791	35.27753754
0.636	-94.99132062	37.41489868
0.637	-95.05874837	39.48537333
0.638	-95.09847398	41.49107832
0.639	-95.11116311	43.43417824
0.64	-95.09750422	45.31683255
0.641	-95.05819401	47.14115835
0.642	-94.9939272	48.90920524
0.643	-94.90538958	50.62293897
0.644	-94.79325339	52.28423184
0.645	-94.65817458	53.8948578
0.646	-94.50079131	55.45649107
0.647	-94.32172342	56.9707071
0.648	-94.1215725	58.43898522
0.649	-93.90092248	59.86271235
0.65	-93.66034045	61.24318735
0.651	-93.40037772	62.58162587
0.652	-93.1215709	63.87916519
0.653	-92.82444312	65.13686926
0.654	-92.50950515	66.35573355
0.655	-92.17725653	67.53668974
0.656	-91.82818668	68.68061031
0.657	-91.46277587	69.78831283
0.658	-91.08149616	70.86056406
0.659	-90.68481224	71.89808378
0.66	-90.27318221	72.90154842
0.661	-89.84705825	73.87159444
0.662	-89.40688723	74.80882152
0.663	-88.95311119	75.71379551
0.664	-88.48616783	76.58705117
0.665	-88.00649086	77.42909478
0.666	-87.51451026	78.2404065
0.667	-87.01065258	79.02144266
0.668	-86.49534108	79.77263777
0.669	-85.9689958	80.49440652
0.67	-85.43203373	81.18714554
0.671	-84.8848687	81.85123508
0.672	-84.32791145	82.48704058
0.673	-83.7615695	83.0949141
0.674	-83.18624708	83.67519566
0.675	-82.60234497	84.22821448
0.676	-82.01026034	84.75429014
0.677	-81.41038657	85.25373363
